0.14097547 	0.14252937 	0.14330823 	0.14440785 	0.14538139 	
0.14183379 	0.14200483 	0.14294059 	0.14377793 	0.14496332 	
0.14108881 	0.14151960 	0.14259156 	0.14353323 	0.14455663 	
0.14192509 	0.14086924 	0.14226014 	0.14329722 	0.14416093 	
0.14117822 	0.14141253 	0.14194534 	0.14306954 	0.14377586 	
0.14199573 	0.14077818 	0.14164627 	0.14284983 	0.14362475 	
0.14124912 	0.14132117 	0.14136206 	0.14263777 	0.14347757 	
0.14027685 	0.14070124 	0.14096825 	0.14243303 	0.14333417 	
0.14031347 	0.14124301 	0.14129863 	0.14223532 	0.14319442 	
0.14034582 	0.14063615 	0.14091322 	0.14204435 	0.14305822 	
0.14069621 	0.14117596 	0.14124140 	0.14185985 	0.14292542 	
0.14154183 	0.14167554 	0.14086384 	0.14168155 	0.14279593 	
0.14202816 	0.14124045 	0.14118967 	0.14150921 	0.14266964 	
0.14130380 	0.14064789 	0.14149943 	0.14126773 	0.14254644 	
0.14035844 	0.14117447 	0.14111819 	0.14103470 	0.14242622 	
0.14069913 	0.14166275 	0.14142685 	0.14123052 	0.14230890 	
0.14153223 	0.14211370 	0.14172033 	0.14142013 	0.14219439 	
0.14226368 	0.14252929 	0.14199847 	0.14160288 	0.14229496 	
0.14290708 	0.14291263 	0.14226222 	0.14177909 	0.14239292 	
0.14318571 	0.14308637 	0.14251245 	0.14194905 	0.14248837 	
0.14343128 	0.14324678 	0.14274996 	0.14211303 	0.14258139 	
0.14364793 	0.14339497 	0.14286439 	0.14227130 	0.14267207 	
0.14383926 	0.14353196 	0.14297307 	0.14242411 	0.14271758 	
0.14400837 	0.14365867 	0.14307633 	0.14257168 	0.14276196 	
0.14415797 	0.14377593 	0.14317447 	0.14271425 	0.14280525 	
0.14429042 	0.14388450 	0.14326779 	0.14278462 	0.14284747 	
0.14440778 	0.14398509 	0.14335656 	0.14285263 	0.14288867 	
0.14451184 	0.14407833 	0.14344102 	0.14291838 	0.14292888 	
0.14460417 	0.14416479 	0.14352143 	0.14298195 	0.14296813 	
0.14468616 	0.14424501 	0.14359799 	0.14304343 	0.14300645 	
0.14475902 	0.14431948 	0.14367092 	0.14310292 	0.14304386 	
0.14482379 	0.14438864 	0.14374042 	0.14316048 	0.14308041 	
0.14488141 	0.14445289 	0.14380666 	0.14321619 	0.14311611 	
0.14595109 	0.14451262 	0.14386983 	0.14327013 	0.14315099 	
0.14615368 	0.14479442 	0.14408697 	0.14341813 	0.14324403 	
0.14633561 	0.14545361 	0.14429477 	0.14356174 	0.14333507 	
0.14649912 	0.14607253 	0.14447401 	0.14370113 	0.14342417 	
0.14664616 	0.14618850 	0.14464632 	0.14383646 	0.14351138 	
0.14677816 	0.14629703 	0.14505120 	0.14396787 	0.14359676 	
0.14689748 	0.14639864 	0.14544003 	0.14409551 	0.14368036 	
0.14700542 	0.14649380 	0.14581360 	0.14421951 	0.14376223 	
0.14710310 	0.14658298 	0.14589280 	0.14432808 	0.14384242 	
0.14719155 	0.14666656 	0.14596875 	0.14443383 	0.14392098 	
0.14727168 	0.14674478 	0.14604158 	0.14453687 	0.14399795 	
0.14734432 	0.14681833 	0.14611146 	0.14463728 	0.14407338 	
0.14741018 	0.14688749 	0.14617850 	0.14487620 	0.14414730 	
0.14744081 	0.14695257 	0.14624286 	0.14510889 	0.14421976 	
0.14746865 	0.14701382 	0.14630464 	0.14533557 	0.14428377 	
0.14749397 	0.14707148 	0.14636396 	0.14555644 	0.14434662 	
0.14751702 	0.14712578 	0.14642095 	0.14577169 	0.14440833 	
0.14753799 	0.14717693 	0.14647570 	0.14581868 	0.14446893 	
0.14622641 	0.14629263 	0.14596156 	0.14551962 	0.14452846 	
0.14486959 	0.14546280 	0.14546802 	0.14522867 	0.14436443 	
0.14364680 	0.14468434 	0.14499425 	0.14494559 	0.14420360 	
0.14254617 	0.14395432 	0.14453947 	0.14467016 	0.14404589 	
0.14155659 	0.14326989 	0.14410290 	0.14440212 	0.14389122 	
0.14142694 	0.14262838 	0.14368382 	0.14414128 	0.14373951 	
0.14130963 	0.14202721 	0.14328151 	0.14388740 	0.14359071 	
0.14120347 	0.14249849 	0.14289529 	0.14364029 	0.14344472 	
0.14110737 	0.14190977 	0.14252451 	0.14339974 	0.14330150 	
0.14102035 	0.14181293 	0.14216855 	0.14316556 	0.14316097 	
0.14094154 	0.14172176 	0.14184401 	0.14293756 	0.14302306 	
0.14087015 	0.14163591 	0.14178807 	0.14271555 	0.14288773 	
0.14080546 	0.14155506 	0.14173422 	0.14249936 	0.14275490 	
0.14074683 	0.14147890 	0.14168238 	0.14228881 	0.14262452 	
0.14114293 	0.14140713 	0.14163245 	0.14209404 	0.14249653 	
0.14105441 	0.14133951 	0.14158435 	0.14225873 	0.14237087 	
0.14097407 	0.14127576 	0.14153803 	0.14206654 	0.14225367 	
0.14139783 	0.14121567 	0.14149339 	0.14223016 	0.14213854 	
0.14178302 	0.14145717 	0.14162995 	0.14224376 	0.14214780 	
0.14213341 	0.14168507 	0.14176159 	0.14217608 	0.14215689 	
0.14220390 	0.14190020 	0.14188854 	0.14219058 	0.14216583 	
0.14226796 	0.14195478 	0.14192171 	0.14220473 	0.14217462 	
0.14195790 	0.14200628 	0.14195368 	0.14221854 	0.14218326 	
0.14204313 	0.14205488 	0.14198451 	0.14223203 	0.14219175 	
0.14212064 	0.14210076 	0.14201424 	0.14224520 	0.14220010 	
0.14219118 	0.14214408 	0.14204291 	0.14217944 	0.14220832 	
0.14225538 	0.14218499 	0.14207057 	0.14219346 	0.14221639 	
0.14195102 	0.14222363 	0.14209726 	0.14220716 	0.14222434 	
0.14203557 	0.14226015 	0.14212301 	0.14222053 	0.14223215 	
0.14211260 	0.14207896 	0.14214786 	0.14223360 	0.14223984 	
0.14218279 	0.14212264 	0.14217185 	0.14224637 	0.14224740 	
0.14224678 	0.14216393 	0.14219502 	0.14218243 	0.14220920 	
0.14194754 	0.14220297 	0.14221738 	0.14219601 	0.14221702 	
0.14203117 	0.14223991 	0.14223898 	0.14220928 	0.14222471 	
0.14210747 	0.14227485 	0.14225984 	0.14222225 	0.14223228 	
0.14290814 	0.14274247 	0.14253903 	0.14238939 	0.14223973 	
0.14363058 	0.14318209 	0.14280770 	0.14255242 	0.14233862 	
0.14428326 	0.14359561 	0.14306634 	0.14271146 	0.14243583 	
0.14492921 	0.14398477 	0.14331537 	0.14286664 	0.14253141 	
0.14474488 	0.14438270 	0.14355522 	0.14301807 	0.14262539 	
0.14457633 	0.14475952 	0.14378629 	0.14316587 	0.14271780 	
0.14519256 	0.14465897 	0.14402695 	0.14331015 	0.14280869 	
0.14498809 	0.14456367 	0.14425962 	0.14345100 	0.14289808 	
0.14480093 	0.14492792 	0.14448460 	0.14358854 	0.14298601 	
0.14462960 	0.14482016 	0.14470220 	0.14372285 	0.14307251 	
0.14447276 	0.14471796 	0.14464502 	0.14386444 	0.14315761 	
0.14508924 	0.14462102 	0.14458969 	0.14400299 	0.14324134 	
0.14489587 	0.14452908 	0.14453615 	0.14413859 	0.14332374 	
0.14471866 	0.14488922 	0.14474906 	0.14427131 	0.14340482 	
0.14455625 	0.14478501 	0.14469139 	0.14440124 	0.14348462 	
0.14515950 	0.14468609 	0.14463556 	0.14452843 	0.14356317 	
0.14496250 	0.14459219 	0.14458151 	0.14465298 	0.14364049 	
0.14544728 	0.14422243 	0.14436344 	0.14452311 	0.14371661 	
0.14589181 	0.14387005 	0.14415180 	0.14439576 	0.14359836 	
0.14629972 	0.14329035 	0.14394640 	0.14427087 	0.14350294 	
0.14667426 	0.14328649 	0.14375537 	0.14414839 	0.14340879 	
0.14701837 	0.14328281 	0.14341857 	0.14402826 	0.14331587 	
0.14772392 	0.14327929 	0.14315170 	0.14391042 	0.14331486 	
0.14837383 	0.14327593 	0.14315288 	0.14371137 	0.14331387 	
0.14897299 	0.14327272 	0.14315402 	0.14351589 	0.14331290 	
0.14952578 	0.14326965 	0.14315514 	0.14335917 	0.14331193 	
0.15089380 	0.14326672 	0.14315622 	0.14320533 	0.14331098 	
0.15218624 	0.14326392 	0.14315727 	0.14320524 	0.14331004 	
0.15338499 	0.14326125 	0.14315829 	0.14320515 	0.14330911 	
0.15227859 	0.14325869 	0.14315928 	0.14320507 	0.14330820 	
0.15346515 	0.14325625 	0.14316024 	0.14320499 	0.14330729 	
0.15228043 	0.14325391 	0.14316118 	0.14320491 	0.14330640 	
0.15346117 	0.14325167 	0.14316210 	0.14320483 	0.14330552 	
0.15366414 	0.14306007 	0.14305225 	0.14313980 	0.14330464 	
0.15385239 	0.14287774 	0.14294569 	0.14307604 	0.14326580 	
0.15402703 	0.14270423 	0.14284233 	0.14301351 	0.14322748 	
0.15418911 	0.14253911 	0.14274205 	0.14295219 	0.14318966 	
0.15451186 	0.14238195 	0.14264476 	0.14289204 	0.14315234 	
0.15481109 	0.14223237 	0.14255037 	0.14283305 	0.14311552 	
0.15508865 	0.14208999 	0.14245877 	0.14277518 	0.14307918 	
0.15534621 	0.14195445 	0.14236988 	0.14271842 	0.14304331 	
0.15558531 	0.14182543 	0.14228362 	0.14266273 	0.14300791 	
0.15580735 	0.14170258 	0.14219990 	0.14260809 	0.14297298 	
0.15601363 	0.14114109 	0.14211863 	0.14255448 	0.14293849 	
0.15620533 	0.14060677 	0.14203975 	0.14250188 	0.14290444 	
0.15638354 	0.14081476 	0.14196317 	0.14245026 	0.14287083 	
0.15591669 	0.14030574 	0.14188882 	0.14239961 	0.14283766 	
0.15611368 	0.14052661 	0.14181663 	0.14234989 	0.14280490 	
0.15629690 	0.14073665 	0.14174654 	0.14230110 	0.14277256 	
0.15583832 	0.14023515 	0.14142408 	0.14225321 	0.14274062 	
0.15553149 	0.14094913 	0.14166137 	0.14247620 	0.14270909 	
0.15518581 	0.14137624 	0.14189215 	0.14269527 	0.14282513 	
0.15492138 	0.14178430 	0.14211663 	0.14289446 	0.14293978 	
0.15467411 	0.14217429 	0.14250001 	0.14309024 	0.14305308 	
0.15444288 	0.14283058 	0.14287304 	0.14328268 	0.14316504 	
0.15455769 	0.14341107 	0.14320874 	0.14347186 	0.14327569 	
0.15466556 	0.14396678 	0.14353563 	0.14365784 	0.14338505 	
0.15443635 	0.14449896 	0.14385397 	0.14384070 	0.14349314 	
0.15455081 	0.14472697 	0.14416406 	0.14402051 	0.14359998 	
0.15465838 	0.14494716 	0.14430299 	0.14419732 	0.14370559 	
0.15443108 	0.14515848 	0.14443852 	0.14427708 	0.14380999 	
0.15454512 	0.14541762 	0.14457074 	0.14435558 	0.14391320 	
0.15465234 	0.14566641 	0.14469973 	0.14443285 	0.14401523 	
0.15442683 	0.14590530 	0.14482633 	0.14450890 	0.14411612 	
0.15454040 	0.14613475 	0.14494982 	0.14458377 	0.14416217 	
0.15464723 	0.14635517 	0.14507030 	0.14465747 	0.14420773 	
0.15442343 	0.14656695 	0.14518785 	0.14473045 	0.14425280 	
0.15401455 	0.14648657 	0.14517393 	0.14472869 	0.14429738 	
0.15363130 	0.14640963 	0.14516038 	0.14472696 	0.14429980 	
0.15327213 	0.14633599 	0.14514718 	0.14472527 	0.14430220 	
0.15371594 	0.14626549 	0.14513433 	0.14472360 	0.14430457 	
0.15335309 	0.14619800 	0.14512182 	0.14472195 	0.14430691 	
0.15301295 	0.14613338 	0.14510964 	0.14472034 	0.14430922 	
0.15347132 	0.14607150 	0.14509778 	0.14471875 	0.14431151 	
0.15312540 	0.14601225 	0.14508622 	0.14471719 	0.14431377 	
0.15357450 	0.14595550 	0.14507497 	0.14471566 	0.14431601 	
0.15322374 	0.14590115 	0.14506401 	0.14471415 	0.14431822 	
0.15366458 	0.14584909 	0.14505333 	0.14471266 	0.14432040 	
0.15330981 	0.14579923 	0.14504293 	0.14471120 	0.14432256 	
0.15374328 	0.14575145 	0.14503279 	0.14470977 	0.14432470 	
0.15338521 	0.14570568 	0.14502291 	0.14470835 	0.14432682 	
0.15304915 	0.14566183 	0.14501329 	0.14470696 	0.14432891 	
0.15349711 	0.14561980 	0.14500391 	0.14470559 	0.14433097 	
0.15336542 	0.14575235 	0.14509298 	0.14476032 	0.14433302 	
0.15324185 	0.14587973 	0.14517992 	0.14481420 	0.14433504 	
0.15312588 	0.14623253 	0.14526479 	0.14486727 	0.14436879 	
0.15301706 	0.14676406 	0.14534765 	0.14491953 	0.14440219 	
0.15291492 	0.14727409 	0.14542855 	0.14497101 	0.14443525 	
0.15281905 	0.14776365 	0.14550755 	0.14502171 	0.14446796 	
0.15272908 	0.14823370 	0.14558470 	0.14507165 	0.14450034 	
0.15264461 	0.14868517 	0.14566004 	0.14512084 	0.14453239 	
0.15256936 	0.14877052 	0.14573362 	0.14516930 	0.14456411 	
0.15249862 	0.14885244 	0.14580550 	0.14521705 	0.14459551 	
0.15243211 	0.14893107 	0.14587571 	0.14526409 	0.14462659 	
0.15236958 	0.14900656 	0.14607324 	0.14531043 	0.14465735 	
0.15231079 	0.14907904 	0.14637403 	0.14535610 	0.14468781 	
0.15225550 	0.14914864 	0.14666761 	0.14540110 	0.14471796 	
0.15220351 	0.14921549 	0.14695419 	0.14544544 	0.14474781 	
0.15215462 	0.14927969 	0.14723398 	0.14548914 	0.14477737 	
0.15210863 	0.14934136 	0.14750716 	0.14553221 	0.14480663 	
0.15174843 	0.14947217 	0.14750838 	0.14555750 	0.14483560 	
0.15141152 	0.14959736 	0.14750956 	0.14558241 	0.14485497 	
0.15038268 	0.14971718 	0.14751071 	0.14560693 	0.14487415 	
0.15053702 	0.14983189 	0.14751184 	0.14563107 	0.14489312 	
0.15068021 	0.14994172 	0.14751293 	0.14565485 	0.14491190 	
0.15081309 	0.15004690 	0.14751401 	0.14567826 	0.14493048 	
0.15093644 	0.15014763 	0.14751505 	0.14570132 	0.14494887 	
0.14994647 	0.15024412 	0.14751608 	0.14572403 	0.14496708 	
0.15013006 	0.15033656 	0.14751707 	0.14574639 	0.14498509 	
0.15030045 	0.15042513 	0.14751805 	0.14576842 	0.14500293 	
0.15045863 	0.15051001 	0.14751900 	0.14579012 	0.14502058 	
0.15060552 	0.15059136 	0.14751993 	0.14581149 	0.14503806 	
0.15074196 	0.15066934 	0.14752084 	0.14583255 	0.14505536 	
0.15086873 	0.15074409 	0.14752172 	0.14585329 	0.14507248 	
0.14989494 	0.15081577 	0.14752259 	0.14587372 	0.14508944 	
0.15007990 	0.15026659 	0.14752344 	0.14589386 	0.14510622 	
0.15025171 	0.15035663 	0.14748163 	0.14591369 	0.14512284 	
0.14971658 	0.15000257 	0.14744080 	0.14590939 	0.14513930 	
0.14921499 	0.14970864 	0.14740092 	0.14590514 	0.14514219 	
0.14874497 	0.14942546 	0.14736197 	0.14590096 	0.14514505 	
0.14853668 	0.14915264 	0.14732392 	0.14589685 	0.14514788 	
0.14834211 	0.14888981 	0.14728676 	0.14589279 	0.14515068 	
0.14816035 	0.14876718 	0.14725046 	0.14588879 	0.14515346 	
0.14799057 	0.14864922 	0.14721499 	0.14588485 	0.14515621 	
0.14783198 	0.14853575 	0.14718035 	0.14588097 	0.14515893 	
0.14768384 	0.14842659 	0.14714649 	0.14587714 	0.14516163 	
0.14754547 	0.14832158 	0.14711342 	0.14587337 	0.14516430 	
0.14741622 	0.14822055 	0.14708111 	0.14586965 	0.14516694 	
0.14729549 	0.14812335 	0.14704953 	0.14586599 	0.14516956 	
0.14718272 	0.14802984 	0.14701867 	0.14586238 	0.14517216 	
0.14707737 	0.14793986 	0.14698852 	0.14585882 	0.14517472 	
0.14697896 	0.14785328 	0.14695905 	0.14585531 	0.14517727 	
0.14688702 	0.14776997 	0.14693025 	0.14585185 	0.14517979 	
0.14723321 	0.14807462 	0.14703933 	0.14596786 	0.14518228 	
0.14755813 	0.14836835 	0.14714610 	0.14608234 	0.14518476 	
0.14786320 	0.14865158 	0.14725061 	0.14619531 	0.14525375 	
0.14839568 	0.14839019 	0.14735292 	0.14630680 	0.14532213 	
0.14889544 	0.14867161 	0.14745307 	0.14637429 	0.14538991 	
0.14841847 	0.14841056 	0.14755112 	0.14644088 	0.14545709 	
0.14891529 	0.14869023 	0.14764713 	0.14650659 	0.14552368 	
0.14843868 	0.14842957 	0.14781844 	0.14657145 	0.14558968 	
0.14893274 	0.14870755 	0.14798615 	0.14663545 	0.14565511 	
0.14845663 	0.14844731 	0.14815034 	0.14669863 	0.14571997 	
0.14894809 	0.14872365 	0.14831110 	0.14676098 	0.14578427 	
0.14847258 	0.14846387 	0.14846852 	0.14682252 	0.14584801 	
0.14896157 	0.14873864 	0.14862267 	0.14688327 	0.14591121 	
0.14848677 	0.14847934 	0.14877363 	0.14694324 	0.14597386 	
0.14897341 	0.14875258 	0.14862781 	0.14700243 	0.14603597 	
0.14849941 	0.14849379 	0.14877803 	0.14706087 	0.14609756 	
0.14898382 	0.14879365 	0.14894061 	0.14695675 	0.14615862 	
0.14934244 	0.14908258 	0.14905409 	0.14685400 	0.14621917 	
0.14967851 	0.14927980 	0.14916515 	0.14675258 	0.14616615 	
0.14999355 	0.14946990 	0.14927383 	0.14665250 	0.14611360 	
0.15028898 	0.14965316 	0.14938019 	0.14655372 	0.14606150 	
0.15056609 	0.14982984 	0.14948430 	0.14645622 	0.14600986 	
0.15082612 	0.15000021 	0.14958621 	0.14636000 	0.14595867 	
0.15107017 	0.15016451 	0.14968597 	0.14626502 	0.14590792 	
0.15129929 	0.15032298 	0.14978363 	0.14617127 	0.14585760 	
0.15151445 	0.15047585 	0.14987924 	0.14607874 	0.14580772 	
0.15127641 	0.15062334 	0.14997285 	0.14598741 	0.14575827 	
0.15149229 	0.15076564 	0.15006452 	0.14589725 	0.14570924 	
0.15169509 	0.15090296 	0.15015428 	0.14580825 	0.14566064 	
0.15144693 	0.15103550 	0.15024219 	0.14572040 	0.14561244 	
0.15165181 	0.15116342 	0.15032827 	0.14563368 	0.14556466 	
0.15140705 	0.15128691 	0.15041259 	0.14554806 	0.14551728 	
0.15161367 	0.15140613 	0.15043757 	0.14546355 	0.14547030 	
0.15204085 	0.15141973 	0.15046206 	0.14538150 	0.14542372 	
0.15164287 	0.15143289 	0.15048607 	0.14530053 	0.14537754 	
0.15206717 	0.15144562 	0.15050962 	0.14522061 	0.14533253 	
0.15166894 	0.15145793 	0.15053270 	0.14514174 	0.14528790 	
0.15209057 	0.15146984 	0.15055534 	0.14506390 	0.14524366 	
0.15169224 	0.15148136 	0.15057754 	0.14498706 	0.14519979 	
0.15211136 	0.15149251 	0.15059931 	0.14491123 	0.14515630 	
0.15171307 	0.15150329 	0.15062066 	0.14483637 	0.14511318 	
0.15212984 	0.15151373 	0.15064160 	0.14476248 	0.14507042 	
0.15173171 	0.15152383 	0.15066214 	0.14468955 	0.14502802 	
0.15214626 	0.15176080 	0.15068229 	0.14461756 	0.14498599 	
0.15174839 	0.15199009 	0.15070205 	0.14453358 	0.14494430 	
0.15216086 	0.15177380 	0.15072143 	0.14440384 	0.14490297 	
0.15176335 	0.15200191 	0.15074045 	0.14433065 	0.14486198 	
0.15217383 	0.15178601 	0.15075910 	0.14419123 	0.14482133 	
0.15177675 	0.15201298 	0.15081421 	0.14405361 	0.14478103 	
0.15189925 	0.15205199 	0.15086828 	0.14404375 	0.14474106 	
0.15197554 	0.15208975 	0.15092132 	0.14403401 	0.14470142 	
0.15204761 	0.15212633 	0.15097336 	0.14402439 	0.14469250 	
0.15211569 	0.15216174 	0.15102442 	0.14401488 	0.14468364 	
0.15218002 	0.15219605 	0.15107452 	0.14400548 	0.14467486 	
0.15224080 	0.15222928 	0.15112368 	0.14399620 	0.14466614 	
0.15229825 	0.15226146 	0.15117192 	0.14398702 	0.14465749 	
0.15235254 	0.15229264 	0.15121926 	0.14397795 	0.14464891 	
0.15240386 	0.15232284 	0.15126573 	0.14396899 	0.14464040 	
0.15245238 	0.15235211 	0.15131133 	0.14396014 	0.14463195 	
0.15249826 	0.15238046 	0.15135608 	0.14395139 	0.14462356 	
0.15254163 	0.15240794 	0.15140001 	0.14394274 	0.14461524 	
0.15258265 	0.15243456 	0.15144313 	0.14393419 	0.14460699 	
0.15262145 	0.15246036 	0.15148546 	0.14392574 	0.14459879 	
0.15265815 	0.15248537 	0.15152701 	0.14391739 	0.14459066 	
0.15269286 	0.15250960 	0.15142126 	0.14390914 	0.14458259 	
0.15221630 	0.15225123 	0.15128821 	0.14390704 	0.14457459 	
0.15183614 	0.15200046 	0.15115771 	0.14390498 	0.14456664 	
0.15147585 	0.15179676 	0.15102970 	0.14390293 	0.14456212 	
0.15113446 	0.15159911 	0.15090413 	0.14390091 	0.14455763 	
0.15071759 	0.15140735 	0.15078096 	0.14389891 	0.14455317 	
0.15032480 	0.15116902 	0.15066014 	0.14389694 	0.14454875 	
0.14995477 	0.15093846 	0.15054162 	0.14389498 	0.14454437 	
0.14960624 	0.15071541 	0.15042535 	0.14389305 	0.14454001 	
0.14927801 	0.15049964 	0.15031130 	0.14389114 	0.14453569 	
0.14896896 	0.15029091 	0.15019941 	0.14388926 	0.14453139 	
0.14867801 	0.15008900 	0.15008966 	0.14388739 	0.14452713 	
0.14840412 	0.14989368 	0.14998198 	0.14388554 	0.14452291 	
0.14802383 	0.14970476 	0.14987635 	0.14388372 	0.14451871 	
