0.6400 	 -1.9762 	 -1.1108 	 0.3120 	 1.7879 
0.6450 	 -1.9894 	 -1.0726 	 0.3425 	 1.7987 
0.6500 	 -1.9999 	 -1.0381 	 0.3723 	 1.8094 
0.6550 	 -2.0061 	 -1.0094 	 0.4001 	 1.8201 
0.6600 	 -2.0059 	 -0.9879 	 0.4247 	 1.8308 
0.6650 	 -1.9978 	 -0.9748 	 0.4451 	 1.8415 
0.6700 	 -1.9803 	 -0.9702 	 0.4604 	 1.8522 
0.6750 	 -1.9533 	 -0.9738 	 0.4703 	 1.8629 
0.6800 	 -1.9174 	 -0.9845 	 0.4752 	 1.8735 
0.6850 	 -1.8748 	 -1.0009 	 0.4762 	 1.8841 
0.6900 	 -1.8282 	 -1.0214 	 0.4748 	 1.8947 
0.6950 	 -1.7809 	 -1.0446 	 0.4732 	 1.9053 
0.7000 	 -1.7369 	 -1.0697 	 0.4736 	 1.9158 
0.7050 	 -1.7001 	 -1.0961 	 0.4778 	 1.9263 
0.7100 	 -1.6743 	 -1.1239 	 0.4872 	 1.9369 
0.7150 	 -1.6624 	 -1.1531 	 0.5020 	 1.9474 
0.7200 	 -1.6653 	 -1.1837 	 0.5209 	 1.9580 
0.7250 	 -1.6820 	 -1.2147 	 0.5420 	 1.9686 
0.7300 	 -1.7097 	 -1.2449 	 0.5627 	 1.9793 
0.7350 	 -1.7444 	 -1.2725 	 0.5804 	 1.9901 
0.7400 	 -1.7824 	 -1.2959 	 0.5935 	 2.0009 
0.7450 	 -1.8208 	 -1.3143 	 0.6010 	 2.0117 
0.7500 	 -1.8572 	 -1.3275 	 0.6033 	 2.0227 
0.7550 	 -1.8901 	 -1.3356 	 0.6014 	 2.0337 
0.7600 	 -1.9176 	 -1.3389 	 0.5971 	 2.0447 
0.7650 	 -1.9381 	 -1.3377 	 0.5922 	 2.0558 
0.7700 	 -1.9499 	 -1.3314 	 0.5886 	 2.0669 
0.7750 	 -1.9514 	 -1.3194 	 0.5879 	 2.0780 
0.7800 	 -1.9418 	 -1.3012 	 0.5911 	 2.0890 
0.7850 	 -1.9210 	 -1.2767 	 0.5987 	 2.1001 
0.7900 	 -1.8896 	 -1.2465 	 0.6107 	 2.1112 
0.7950 	 -1.8495 	 -1.2117 	 0.6264 	 2.1222 
0.8000 	 -1.8031 	 -1.1740 	 0.6446 	 2.1331 
0.8050 	 -1.7537 	 -1.1352 	 0.6640 	 2.1441 
0.8100 	 -1.7049 	 -1.0971 	 0.6825 	 2.1549 
0.8150 	 -1.6607 	 -1.0615 	 0.6985 	 2.1657 
0.8200 	 -1.6248 	 -1.0292 	 0.7104 	 2.1765 
0.8250 	 -1.5999 	 -1.0009 	 0.7169 	 2.1872 
0.8300 	 -1.5872 	 -0.9768 	 0.7178 	 2.1978 
0.8350 	 -1.5863 	 -0.9567 	 0.7134 	 2.2083 
0.8400 	 -1.5956 	 -0.9405 	 0.7046 	 2.2188 
0.8450 	 -1.6121 	 -0.9277 	 0.6928 	 2.2293 
0.8500 	 -1.6327 	 -0.9178 	 0.6792 	 2.2397 
0.8550 	 -1.6540 	 -0.9098 	 0.6650 	 2.2501 
0.8600 	 -1.6731 	 -0.9026 	 0.6508 	 2.2605 
0.8650 	 -1.6867 	 -0.8951 	 0.6375 	 2.2708 
0.8700 	 -1.6924 	 -0.8861 	 0.6256 	 2.2811 
0.8750 	 -1.6884 	 -0.8748 	 0.6152 	 2.2915 
0.8800 	 -1.6743 	 -0.8606 	 0.6065 	 2.3018 
0.8850 	 -1.6505 	 -0.8435 	 0.5991 	 2.3121 
0.8900 	 -1.6184 	 -0.8243 	 0.5927 	 2.3225 
0.8950 	 -1.5802 	 -0.8042 	 0.5864 	 2.3329 
0.9000 	 -1.5387 	 -0.7846 	 0.5796 	 2.3433 
0.9050 	 -1.4969 	 -0.7669 	 0.5718 	 2.3538 
0.9100 	 -1.4576 	 -0.7525 	 0.5627 	 2.3643 
0.9150 	 -1.4234 	 -0.7426 	 0.5522 	 2.3748 
0.9200 	 -1.3963 	 -0.7382 	 0.5403 	 2.3853 
0.9250 	 -1.3772 	 -0.7402 	 0.5273 	 2.3959 
0.9300 	 -1.3660 	 -0.7494 	 0.5135 	 2.4064 
0.9350 	 -1.3615 	 -0.7661 	 0.4993 	 2.4170 
0.9400 	 -1.3623 	 -0.7902 	 0.4852 	 2.4275 
0.9450 	 -1.3664 	 -0.8210 	 0.4716 	 2.4380 
0.9500 	 -1.3720 	 -0.8575 	 0.4588 	 2.4485 
0.9550 	 -1.3778 	 -0.8985 	 0.4469 	 2.4589 
0.9600 	 -1.3828 	 -0.9425 	 0.4359 	 2.4693 
0.9650 	 -1.3867 	 -0.9882 	 0.4255 	 2.4796 
0.9700 	 -1.3893 	 -1.0340 	 0.4154 	 2.4898 
0.9750 	 -1.3907 	 -1.0777 	 0.4054 	 2.5000 
0.9800 	 -1.3911 	 -1.1170 	 0.3950 	 2.5102 
0.9850 	 -1.3908 	 -1.1494 	 0.3835 	 2.5203 
0.9900 	 -1.3901 	 -1.1721 	 0.3698 	 2.5304 
0.9950 	 -1.3884 	 -1.1825 	 0.3528 	 2.5404 
1.0000 	 -1.3847 	 -1.1785 	 0.3313 	 2.5505 
1.0050 	 -1.3773 	 -1.1591 	 0.3048 	 2.5605 
1.0100 	 -1.3647 	 -1.1245 	 0.2731 	 2.5706 
1.0150 	 -1.3460 	 -1.0770 	 0.2371 	 2.5806 
1.0200 	 -1.3220 	 -1.0198 	 0.1984 	 2.5907 
